shipment_id,origin,destination,weight_lbs,status,scheduled_date,actual_date,truck_id
SHP-10042,"Houston, TX","Atlanta, GA",5661.6,DELIVERED,2026-05-27 18:46:21.321687,2026-05-25 18:46:21.321687,TRK-591
SHP-10043,"Miami, FL","Seattle, WA",11488.77,DELAYED,2026-05-23 18:46:21.321687,2026-05-26 18:46:21.321687,TRK-677
SHP-10044,"Chicago, IL","Dallas, TX",708.71,DELAYED,2026-05-21 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-124
SHP-10045,"Miami, FL","Dallas, TX",2183.05,DELIVERED,2026-06-12 18:46:21.321687,2026-06-13 18:46:21.321687,TRK-716
SHP-10046,"Miami, FL","Denver, CO",1167.04,DELIVERED,2026-05-18 18:46:21.321687,2026-05-19 18:46:21.321687,TRK-416
SHP-10047,"Los Angeles, CA","Seattle, WA",1090.57,DELAYED,2026-06-09 18:46:21.321687,2026-06-13 18:46:21.321687,TRK-935
SHP-10048,"Chicago, IL","Boston, MA",12904.18,DELIVERED,2026-05-24 18:46:21.321687,2026-05-22 18:46:21.321687,TRK-824
SHP-10049,"Chicago, IL","Seattle, WA",10703.04,IN_TRANSIT,2026-06-04 18:46:21.321687,,TRK-742
SHP-10050,"Chicago, IL","Denver, CO",7375.52,IN_TRANSIT,2026-06-08 18:46:21.321687,,TRK-232
SHP-10051,"Miami, FL","Denver, CO",1918.6,PENDING,2026-06-07 18:46:21.321687,,TRK-233
SHP-10052,"Houston, TX","Seattle, WA",7628.43,DELAYED,2026-06-16 18:46:21.321687,2026-06-22 18:46:21.321687,TRK-165
SHP-10053,"Chicago, IL","Denver, CO",7365.34,DELIVERED,2026-06-10 18:46:21.321687,2026-06-10 18:46:21.321687,TRK-302
SHP-10054,"Miami, FL","Seattle, WA",3011.43,IN_TRANSIT,2026-06-24 18:46:21.321687,,TRK-481
SHP-10055,"Los Angeles, CA","Atlanta, GA",6790.85,DELIVERED,2026-05-31 18:46:21.321687,2026-05-29 18:46:21.321687,TRK-883
SHP-10056,"Houston, TX","Seattle, WA",6278.32,DELIVERED,2026-06-15 18:46:21.321687,2026-06-13 18:46:21.321687,TRK-447
SHP-10057,"Los Angeles, CA","Seattle, WA",9429.83,IN_TRANSIT,2026-05-21 18:46:21.321687,,TRK-473
SHP-10058,"Houston, TX","Denver, CO",9708.86,PENDING,2026-05-16 18:46:21.321687,,TRK-813
SHP-10059,"Miami, FL","Denver, CO",1156.91,DELIVERED,2026-05-18 18:46:21.321687,2026-05-17 18:46:21.321687,TRK-150
SHP-10060,"New York, NY","Dallas, TX",5931.88,DELIVERED,2026-05-18 18:46:21.321687,2026-05-19 18:46:21.321687,TRK-394
SHP-10061,"Houston, TX","Dallas, TX",9574.97,DELIVERED,2026-06-27 18:46:21.321687,2026-06-26 18:46:21.321687,TRK-252
SHP-10062,"Los Angeles, CA","Atlanta, GA",7795.48,DELIVERED,2026-06-19 18:46:21.321687,2026-06-19 18:46:21.321687,TRK-827
SHP-10063,"Miami, FL","Dallas, TX",12919.1,DELIVERED,2026-05-29 18:46:21.321687,2026-05-27 18:46:21.321687,TRK-147
SHP-10064,"Houston, TX","Seattle, WA",10051.06,DELIVERED,2026-05-14 18:46:21.321687,2026-05-12 18:46:21.321687,TRK-170
SHP-10065,"New York, NY","Denver, CO",2862.55,DELIVERED,2026-06-04 18:46:21.321687,2026-06-02 18:46:21.321687,TRK-789
SHP-10066,"New York, NY","Dallas, TX",1523.25,DELIVERED,2026-06-05 18:46:21.321687,2026-06-06 18:46:21.321687,TRK-892
SHP-10067,"Chicago, IL","Dallas, TX",9815.08,IN_TRANSIT,2026-06-14 18:46:21.321687,,TRK-474
SHP-10068,"Chicago, IL","Atlanta, GA",884.41,PENDING,2026-06-14 18:46:21.321687,,TRK-630
SHP-10069,"Los Angeles, CA","Atlanta, GA",8993.75,PENDING,2026-06-27 18:46:21.321687,,TRK-770
SHP-10070,"Houston, TX","Seattle, WA",14133.34,DELIVERED,2026-06-03 18:46:21.321687,2026-06-03 18:46:21.321687,TRK-590
SHP-10071,"Houston, TX","Denver, CO",8844.38,DELIVERED,2026-06-13 18:46:21.321687,2026-06-14 18:46:21.321687,TRK-810
SHP-10072,"Chicago, IL","Atlanta, GA",6128.46,DELIVERED,2026-05-30 18:46:21.321687,2026-05-29 18:46:21.321687,TRK-187
SHP-10073,"Houston, TX","Dallas, TX",9827.68,IN_TRANSIT,2026-06-13 18:46:21.321687,,TRK-796
SHP-10074,"Houston, TX","Denver, CO",7144.67,PENDING,2026-05-26 18:46:21.321687,,TRK-981
SHP-10075,"New York, NY","Denver, CO",8411.44,PENDING,2026-05-20 18:46:21.321687,,TRK-963
SHP-10076,"Chicago, IL","Dallas, TX",14151.24,IN_TRANSIT,2026-05-28 18:46:21.321687,,TRK-808
SHP-10077,"Miami, FL","Atlanta, GA",6098.49,DELIVERED,2026-06-18 18:46:21.321687,2026-06-19 18:46:21.321687,TRK-546
SHP-10078,"Chicago, IL","Dallas, TX",14437.26,IN_TRANSIT,2026-05-19 18:46:21.321687,,TRK-452
SHP-10079,"Miami, FL","Denver, CO",13627.58,IN_TRANSIT,2026-05-18 18:46:21.321687,,TRK-934
SHP-10080,"New York, NY","Boston, MA",3338.97,DELAYED,2026-06-02 18:46:21.321687,2026-06-05 18:46:21.321687,TRK-357
SHP-10081,"Los Angeles, CA","Boston, MA",1505.74,IN_TRANSIT,2026-05-29 18:46:21.321687,,TRK-197
SHP-10082,"Houston, TX","Seattle, WA",1961.28,DELIVERED,2026-06-18 18:46:21.321687,2026-06-16 18:46:21.321687,TRK-233
SHP-10083,"New York, NY","Dallas, TX",764.22,DELIVERED,2026-06-23 18:46:21.321687,2026-06-21 18:46:21.321687,TRK-894
SHP-10084,"Houston, TX","Dallas, TX",1869.42,IN_TRANSIT,2026-06-13 18:46:21.321687,,TRK-778
SHP-10085,"Los Angeles, CA","Seattle, WA",10403.6,DELIVERED,2026-06-04 18:46:21.321687,2026-06-02 18:46:21.321687,TRK-726
SHP-10086,"Los Angeles, CA","Seattle, WA",1532.24,DELIVERED,2026-05-18 18:46:21.321687,2026-05-16 18:46:21.321687,TRK-316
SHP-10087,"New York, NY","Seattle, WA",5125.15,DELAYED,2026-05-24 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-719
SHP-10088,"Los Angeles, CA","Denver, CO",12750.69,PENDING,2026-05-28 18:46:21.321687,,TRK-502
SHP-10089,"Miami, FL","Dallas, TX",837.44,DELAYED,2026-05-20 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-452
SHP-10090,"Los Angeles, CA","Denver, CO",12309.79,IN_TRANSIT,2026-05-27 18:46:21.321687,,TRK-942
SHP-10091,"Houston, TX","Seattle, WA",4586.89,IN_TRANSIT,2026-05-31 18:46:21.321687,,TRK-292
SHP-10092,"Houston, TX","Dallas, TX",2213.39,IN_TRANSIT,2026-06-09 18:46:21.321687,,TRK-881
SHP-10093,"Houston, TX","Denver, CO",10602.69,DELAYED,2026-06-25 18:46:21.321687,2026-06-29 18:46:21.321687,TRK-342
SHP-10094,"Houston, TX","Denver, CO",9619.67,IN_TRANSIT,2026-06-27 18:46:21.321687,,TRK-911
SHP-10095,"Miami, FL","Seattle, WA",13223.34,IN_TRANSIT,2026-06-01 18:46:21.321687,,TRK-443
SHP-10096,"Chicago, IL","Dallas, TX",11158.53,DELIVERED,2026-05-15 18:46:21.321687,2026-05-14 18:46:21.321687,TRK-803
SHP-10097,"New York, NY","Seattle, WA",12150.47,IN_TRANSIT,2026-06-10 18:46:21.321687,,TRK-256
SHP-10098,"Houston, TX","Dallas, TX",4589.5,PENDING,2026-06-09 18:46:21.321687,,TRK-171
SHP-10099,"Los Angeles, CA","Boston, MA",3072.87,PENDING,2026-05-16 18:46:21.321687,,TRK-133
SHP-10100,"Houston, TX","Atlanta, GA",11383.91,PENDING,2026-06-20 18:46:21.321687,,TRK-551
SHP-10101,"Los Angeles, CA","Atlanta, GA",12199.1,IN_TRANSIT,2026-06-18 18:46:21.321687,,TRK-771
SHP-10102,"Los Angeles, CA","Atlanta, GA",14862.32,PENDING,2026-05-18 18:46:21.321687,,TRK-831
SHP-10103,"Houston, TX","Seattle, WA",6482.96,DELIVERED,2026-06-11 18:46:21.321687,2026-06-09 18:46:21.321687,TRK-613
SHP-10104,"Miami, FL","Boston, MA",5894.26,IN_TRANSIT,2026-06-01 18:46:21.321687,,TRK-404
SHP-10105,"Los Angeles, CA","Dallas, TX",11757.99,IN_TRANSIT,2026-05-16 18:46:21.321687,,TRK-419
SHP-10106,"Los Angeles, CA","Denver, CO",5441.65,DELIVERED,2026-06-08 18:46:21.321687,2026-06-06 18:46:21.321687,TRK-494
SHP-10107,"Houston, TX","Dallas, TX",13995.98,IN_TRANSIT,2026-05-26 18:46:21.321687,,TRK-277
SHP-10108,"Los Angeles, CA","Denver, CO",12946.98,DELIVERED,2026-06-16 18:46:21.321687,2026-06-15 18:46:21.321687,TRK-289
SHP-10109,"Los Angeles, CA","Dallas, TX",6720.41,IN_TRANSIT,2026-05-21 18:46:21.321687,,TRK-392
SHP-10110,"Houston, TX","Boston, MA",11387.63,IN_TRANSIT,2026-05-17 18:46:21.321687,,TRK-499
SHP-10111,"Houston, TX","Denver, CO",11440.87,PENDING,2026-06-22 18:46:21.321687,,TRK-954
SHP-10112,"New York, NY","Seattle, WA",1995.3,IN_TRANSIT,2026-05-23 18:46:21.321687,,TRK-911
SHP-10113,"Miami, FL","Dallas, TX",13587.02,IN_TRANSIT,2026-06-12 18:46:21.321687,,TRK-927
SHP-10114,"Miami, FL","Dallas, TX",7826.16,IN_TRANSIT,2026-05-21 18:46:21.321687,,TRK-322
SHP-10115,"Los Angeles, CA","Denver, CO",12483.63,PENDING,2026-06-20 18:46:21.321687,,TRK-217
SHP-10116,"Miami, FL","Seattle, WA",5140.72,PENDING,2026-06-23 18:46:21.321687,,TRK-718
SHP-10117,"Los Angeles, CA","Seattle, WA",13485.09,IN_TRANSIT,2026-05-27 18:46:21.321687,,TRK-955
SHP-10118,"New York, NY","Boston, MA",6143.42,IN_TRANSIT,2026-05-16 18:46:21.321687,,TRK-582
SHP-10119,"Houston, TX","Seattle, WA",657.15,IN_TRANSIT,2026-06-14 18:46:21.321687,,TRK-678
SHP-10120,"Houston, TX","Seattle, WA",13628.04,DELIVERED,2026-05-20 18:46:21.321687,2026-05-20 18:46:21.321687,TRK-846
SHP-10121,"Houston, TX","Seattle, WA",1823.66,DELIVERED,2026-05-30 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-538
SHP-10122,"Miami, FL","Atlanta, GA",5130.05,PENDING,2026-06-11 18:46:21.321687,,TRK-770
SHP-10123,"New York, NY","Boston, MA",14275.9,DELIVERED,2026-06-05 18:46:21.321687,2026-06-03 18:46:21.321687,TRK-494
SHP-10124,"Miami, FL","Dallas, TX",14283.8,DELIVERED,2026-05-25 18:46:21.321687,2026-05-26 18:46:21.321687,TRK-408
SHP-10125,"Miami, FL","Denver, CO",8814.85,PENDING,2026-06-28 18:46:21.321687,,TRK-803
SHP-10126,"New York, NY","Dallas, TX",9661.64,DELIVERED,2026-06-12 18:46:21.321687,2026-06-11 18:46:21.321687,TRK-996
SHP-10127,"New York, NY","Boston, MA",7002.46,DELAYED,2026-05-14 18:46:21.321687,2026-05-16 18:46:21.321687,TRK-814
SHP-10128,"New York, NY","Denver, CO",4751.56,PENDING,2026-06-12 18:46:21.321687,,TRK-603
SHP-10129,"New York, NY","Boston, MA",5265.64,IN_TRANSIT,2026-06-01 18:46:21.321687,,TRK-489
SHP-10130,"Houston, TX","Seattle, WA",10251.52,DELIVERED,2026-06-12 18:46:21.321687,2026-06-12 18:46:21.321687,TRK-516
SHP-10131,"Chicago, IL","Denver, CO",11409.43,DELIVERED,2026-06-24 18:46:21.321687,2026-06-22 18:46:21.321687,TRK-272
SHP-10132,"Chicago, IL","Seattle, WA",11977.9,IN_TRANSIT,2026-05-29 18:46:21.321687,,TRK-351
SHP-10133,"New York, NY","Dallas, TX",11949.46,IN_TRANSIT,2026-06-22 18:46:21.321687,,TRK-329
SHP-10134,"Chicago, IL","Dallas, TX",1822.49,IN_TRANSIT,2026-06-08 18:46:21.321687,,TRK-670
SHP-10135,"Chicago, IL","Denver, CO",7669.09,IN_TRANSIT,2026-06-07 18:46:21.321687,,TRK-486
SHP-10136,"New York, NY","Denver, CO",1334.6,DELIVERED,2026-05-20 18:46:21.321687,2026-05-20 18:46:21.321687,TRK-637
SHP-10137,"Chicago, IL","Boston, MA",8468.17,IN_TRANSIT,2026-05-29 18:46:21.321687,,TRK-625
SHP-10138,"Miami, FL","Boston, MA",6902.19,IN_TRANSIT,2026-05-21 18:46:21.321687,,TRK-243
SHP-10139,"Los Angeles, CA","Seattle, WA",13371.71,DELIVERED,2026-05-20 18:46:21.321687,2026-05-19 18:46:21.321687,TRK-767
SHP-10140,"Los Angeles, CA","Denver, CO",5588.27,PENDING,2026-05-18 18:46:21.321687,,TRK-752
SHP-10141,"New York, NY","Dallas, TX",2197.47,IN_TRANSIT,2026-06-11 18:46:21.321687,,TRK-113
SHP-10142,"Houston, TX","Boston, MA",2573.38,DELIVERED,2026-06-25 18:46:21.321687,2026-06-23 18:46:21.321687,TRK-491
SHP-10143,"New York, NY","Boston, MA",11541.9,DELIVERED,2026-05-17 18:46:21.321687,2026-05-15 18:46:21.321687,TRK-660
SHP-10144,"Houston, TX","Dallas, TX",9464.16,DELIVERED,2026-06-23 18:46:21.321687,2026-06-24 18:46:21.321687,TRK-599
SHP-10145,"Los Angeles, CA","Boston, MA",1966.28,DELIVERED,2026-06-11 18:46:21.321687,2026-06-10 18:46:21.321687,TRK-900
SHP-10146,"New York, NY","Seattle, WA",1719.55,PENDING,2026-06-26 18:46:21.321687,,TRK-813
SHP-10147,"Miami, FL","Denver, CO",10664.05,IN_TRANSIT,2026-05-29 18:46:21.321687,,TRK-370
SHP-10148,"Chicago, IL","Dallas, TX",1555.06,DELIVERED,2026-06-05 18:46:21.321687,2026-06-03 18:46:21.321687,TRK-508
SHP-10149,"Houston, TX","Denver, CO",12416.97,IN_TRANSIT,2026-06-27 18:46:21.321687,,TRK-608
SHP-10150,"Chicago, IL","Boston, MA",10740.51,IN_TRANSIT,2026-05-14 18:46:21.321687,,TRK-961
SHP-10151,"Chicago, IL","Boston, MA",1679.56,IN_TRANSIT,2026-05-14 18:46:21.321687,,TRK-741
SHP-10152,"New York, NY","Dallas, TX",1730.15,PENDING,2026-06-11 18:46:21.321687,,TRK-421
SHP-10153,"Chicago, IL","Seattle, WA",14806.27,IN_TRANSIT,2026-06-10 18:46:21.321687,,TRK-235
SHP-10154,"Miami, FL","Atlanta, GA",5926.93,IN_TRANSIT,2026-05-27 18:46:21.321687,,TRK-108
SHP-10155,"Chicago, IL","Dallas, TX",5874.31,IN_TRANSIT,2026-06-14 18:46:21.321687,,TRK-192
SHP-10156,"New York, NY","Atlanta, GA",12285.59,PENDING,2026-06-07 18:46:21.321687,,TRK-101
SHP-10157,"Miami, FL","Atlanta, GA",14235.1,DELIVERED,2026-06-01 18:46:21.321687,2026-06-01 18:46:21.321687,TRK-901
SHP-10158,"Los Angeles, CA","Seattle, WA",14797.02,DELIVERED,2026-06-07 18:46:21.321687,2026-06-06 18:46:21.321687,TRK-561
SHP-10159,"Chicago, IL","Atlanta, GA",11423.98,DELIVERED,2026-06-01 18:46:21.321687,2026-06-02 18:46:21.321687,TRK-730
SHP-10160,"New York, NY","Atlanta, GA",5955.76,DELIVERED,2026-06-09 18:46:21.321687,2026-06-07 18:46:21.321687,TRK-962
SHP-10161,"Los Angeles, CA","Seattle, WA",1710.76,IN_TRANSIT,2026-05-19 18:46:21.321687,,TRK-831
SHP-10162,"Los Angeles, CA","Atlanta, GA",11768.63,PENDING,2026-06-21 18:46:21.321687,,TRK-657
SHP-10163,"Houston, TX","Atlanta, GA",8596.86,DELIVERED,2026-05-22 18:46:21.321687,2026-05-20 18:46:21.321687,TRK-131
SHP-10164,"Miami, FL","Atlanta, GA",6651.22,DELIVERED,2026-05-26 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-453
SHP-10165,"Chicago, IL","Dallas, TX",13642.14,DELIVERED,2026-05-23 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-530
SHP-10166,"New York, NY","Dallas, TX",2112.36,IN_TRANSIT,2026-05-31 18:46:21.321687,,TRK-475
SHP-10167,"Houston, TX","Dallas, TX",7643.06,PENDING,2026-06-28 18:46:21.321687,,TRK-797
SHP-10168,"Miami, FL","Seattle, WA",664.63,IN_TRANSIT,2026-06-24 18:46:21.321687,,TRK-942
SHP-10169,"Houston, TX","Boston, MA",7295.58,IN_TRANSIT,2026-06-26 18:46:21.321687,,TRK-337
SHP-10170,"Miami, FL","Atlanta, GA",1316.4,DELIVERED,2026-05-22 18:46:21.321687,2026-05-22 18:46:21.321687,TRK-804
SHP-10171,"Miami, FL","Atlanta, GA",2222.86,DELIVERED,2026-06-07 18:46:21.321687,2026-06-06 18:46:21.321687,TRK-931
SHP-10172,"Chicago, IL","Seattle, WA",2204.13,IN_TRANSIT,2026-05-15 18:46:21.321687,,TRK-666
SHP-10173,"Miami, FL","Atlanta, GA",9913.55,DELAYED,2026-06-13 18:46:21.321687,2026-06-19 18:46:21.321687,TRK-747
SHP-10174,"Houston, TX","Dallas, TX",11317.65,DELIVERED,2026-06-26 18:46:21.321687,2026-06-24 18:46:21.321687,TRK-767
SHP-10175,"Miami, FL","Boston, MA",8958.85,IN_TRANSIT,2026-06-26 18:46:21.321687,,TRK-821
SHP-10176,"Chicago, IL","Denver, CO",14451.5,PENDING,2026-05-14 18:46:21.321687,,TRK-755
SHP-10177,"Chicago, IL","Atlanta, GA",5935.62,IN_TRANSIT,2026-05-24 18:46:21.321687,,TRK-881
SHP-10178,"Houston, TX","Dallas, TX",4642.83,IN_TRANSIT,2026-06-09 18:46:21.321687,,TRK-773
SHP-10179,"Los Angeles, CA","Denver, CO",13094.69,IN_TRANSIT,2026-05-19 18:46:21.321687,,TRK-467
SHP-10180,"Los Angeles, CA","Boston, MA",3742.14,IN_TRANSIT,2026-06-26 18:46:21.321687,,TRK-810
SHP-10181,"Miami, FL","Denver, CO",14466.73,IN_TRANSIT,2026-05-24 18:46:21.321687,,TRK-554
SHP-10182,"New York, NY","Dallas, TX",676.24,IN_TRANSIT,2026-06-18 18:46:21.321687,,TRK-689
SHP-10183,"Miami, FL","Denver, CO",14563.24,DELIVERED,2026-05-18 18:46:21.321687,2026-05-18 18:46:21.321687,TRK-699
SHP-10184,"Houston, TX","Seattle, WA",1125.82,PENDING,2026-05-27 18:46:21.321687,,TRK-417
SHP-10185,"Houston, TX","Denver, CO",13421.58,DELIVERED,2026-06-18 18:46:21.321687,2026-06-17 18:46:21.321687,TRK-421
SHP-10186,"Houston, TX","Atlanta, GA",8151.67,IN_TRANSIT,2026-06-08 18:46:21.321687,,TRK-308
SHP-10187,"Houston, TX","Atlanta, GA",14897.99,DELAYED,2026-06-12 18:46:21.321687,2026-06-20 18:46:21.321687,TRK-953
SHP-10188,"Houston, TX","Seattle, WA",1570.05,PENDING,2026-05-26 18:46:21.321687,,TRK-333
SHP-10189,"Chicago, IL","Dallas, TX",8530.89,IN_TRANSIT,2026-06-04 18:46:21.321687,,TRK-994
SHP-10190,"Los Angeles, CA","Atlanta, GA",14554.89,DELAYED,2026-06-27 18:46:21.321687,2026-07-07 18:46:21.321687,TRK-371
SHP-10191,"Houston, TX","Boston, MA",8084.92,DELIVERED,2026-05-27 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-804
SHP-10192,"New York, NY","Atlanta, GA",9626.28,DELIVERED,2026-05-23 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-455
SHP-10193,"New York, NY","Atlanta, GA",10588.36,IN_TRANSIT,2026-05-16 18:46:21.321687,,TRK-432
SHP-10194,"New York, NY","Dallas, TX",7090.85,IN_TRANSIT,2026-05-25 18:46:21.321687,,TRK-489
SHP-10195,"New York, NY","Denver, CO",9599.59,DELIVERED,2026-06-04 18:46:21.321687,2026-06-05 18:46:21.321687,TRK-587
SHP-10196,"Chicago, IL","Atlanta, GA",8972.56,DELAYED,2026-06-11 18:46:21.321687,2026-06-17 18:46:21.321687,TRK-235
SHP-10197,"New York, NY","Seattle, WA",13566.79,DELIVERED,2026-05-28 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-625
SHP-10198,"Houston, TX","Denver, CO",1158.97,DELIVERED,2026-06-09 18:46:21.321687,2026-06-08 18:46:21.321687,TRK-394
SHP-10199,"Miami, FL","Boston, MA",4573.97,IN_TRANSIT,2026-05-25 18:46:21.321687,,TRK-712
SHP-10200,"New York, NY","Dallas, TX",14280.97,DELIVERED,2026-05-16 18:46:21.321687,2026-05-14 18:46:21.321687,TRK-327
SHP-10201,"Chicago, IL","Boston, MA",13408.82,IN_TRANSIT,2026-06-03 18:46:21.321687,,TRK-185
SHP-10202,"Chicago, IL","Denver, CO",7107.02,IN_TRANSIT,2026-06-19 18:46:21.321687,,TRK-357
SHP-10203,"New York, NY","Denver, CO",9491.92,IN_TRANSIT,2026-06-03 18:46:21.321687,,TRK-222
SHP-10204,"Miami, FL","Denver, CO",4522.03,DELIVERED,2026-05-23 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-106
SHP-10205,"New York, NY","Boston, MA",3227.76,IN_TRANSIT,2026-06-15 18:46:21.321687,,TRK-408
SHP-10206,"Chicago, IL","Denver, CO",7223.63,PENDING,2026-06-13 18:46:21.321687,,TRK-732
SHP-10207,"Los Angeles, CA","Boston, MA",5623.61,DELIVERED,2026-05-23 18:46:21.321687,2026-05-24 18:46:21.321687,TRK-791
SHP-10208,"Houston, TX","Denver, CO",8963.01,IN_TRANSIT,2026-05-18 18:46:21.321687,,TRK-509
SHP-10209,"Chicago, IL","Seattle, WA",1627.15,DELIVERED,2026-06-10 18:46:21.321687,2026-06-10 18:46:21.321687,TRK-528
SHP-10210,"New York, NY","Denver, CO",14628.72,IN_TRANSIT,2026-05-24 18:46:21.321687,,TRK-527
SHP-10211,"Houston, TX","Boston, MA",14800.06,IN_TRANSIT,2026-06-19 18:46:21.321687,,TRK-794
SHP-10212,"New York, NY","Atlanta, GA",10623.34,DELIVERED,2026-05-31 18:46:21.321687,2026-05-31 18:46:21.321687,TRK-164
SHP-10213,"New York, NY","Denver, CO",8273.4,PENDING,2026-05-15 18:46:21.321687,,TRK-495
SHP-10214,"Los Angeles, CA","Atlanta, GA",4988.15,IN_TRANSIT,2026-05-23 18:46:21.321687,,TRK-555
SHP-10215,"Houston, TX","Seattle, WA",12300.03,PENDING,2026-06-12 18:46:21.321687,,TRK-850
SHP-10216,"Houston, TX","Dallas, TX",10428.6,PENDING,2026-05-17 18:46:21.321687,,TRK-759
SHP-10217,"Los Angeles, CA","Seattle, WA",2857.95,DELAYED,2026-06-22 18:46:21.321687,2026-07-01 18:46:21.321687,TRK-544
SHP-10218,"Chicago, IL","Denver, CO",13708.44,IN_TRANSIT,2026-06-13 18:46:21.321687,,TRK-180
SHP-10219,"New York, NY","Atlanta, GA",12426.79,DELIVERED,2026-05-17 18:46:21.321687,2026-05-17 18:46:21.321687,TRK-666
SHP-10220,"Miami, FL","Atlanta, GA",14272.1,IN_TRANSIT,2026-06-13 18:46:21.321687,,TRK-300
SHP-10221,"New York, NY","Boston, MA",11022.93,DELIVERED,2026-06-05 18:46:21.321687,2026-06-04 18:46:21.321687,TRK-448
SHP-10222,"New York, NY","Atlanta, GA",9394.52,DELIVERED,2026-06-05 18:46:21.321687,2026-06-06 18:46:21.321687,TRK-766
SHP-10223,"Chicago, IL","Boston, MA",6564.52,DELIVERED,2026-06-18 18:46:21.321687,2026-06-17 18:46:21.321687,TRK-643
SHP-10224,"New York, NY","Dallas, TX",14024.56,IN_TRANSIT,2026-06-03 18:46:21.321687,,TRK-872
SHP-10225,"Los Angeles, CA","Denver, CO",13057.93,IN_TRANSIT,2026-06-10 18:46:21.321687,,TRK-393
SHP-10226,"Los Angeles, CA","Boston, MA",1155.67,IN_TRANSIT,2026-05-29 18:46:21.321687,,TRK-535
SHP-10227,"Houston, TX","Dallas, TX",882.32,DELAYED,2026-06-04 18:46:21.321687,2026-06-10 18:46:21.321687,TRK-409
SHP-10228,"Miami, FL","Atlanta, GA",5958.72,DELIVERED,2026-05-28 18:46:21.321687,2026-05-28 18:46:21.321687,TRK-225
SHP-10229,"New York, NY","Atlanta, GA",12253.02,DELAYED,2026-05-23 18:46:21.321687,2026-05-30 18:46:21.321687,TRK-658
SHP-10230,"New York, NY","Dallas, TX",14815.5,PENDING,2026-06-01 18:46:21.321687,,TRK-836
SHP-10231,"Chicago, IL","Atlanta, GA",2681.04,DELIVERED,2026-06-26 18:46:21.321687,2026-06-25 18:46:21.321687,TRK-867
SHP-10232,"Los Angeles, CA","Dallas, TX",9114.9,DELAYED,2026-05-26 18:46:21.321687,2026-05-31 18:46:21.321687,TRK-317
SHP-10233,"Miami, FL","Boston, MA",6022.92,IN_TRANSIT,2026-05-19 18:46:21.321687,,TRK-222
SHP-10234,"Houston, TX","Boston, MA",14563.76,PENDING,2026-06-21 18:46:21.321687,,TRK-326
SHP-10235,"Los Angeles, CA","Dallas, TX",12710.72,DELIVERED,2026-06-15 18:46:21.321687,2026-06-16 18:46:21.321687,TRK-599
SHP-10236,"Houston, TX","Boston, MA",12655.77,DELIVERED,2026-06-18 18:46:21.321687,2026-06-16 18:46:21.321687,TRK-490
SHP-10237,"Chicago, IL","Boston, MA",7296.05,DELIVERED,2026-06-07 18:46:21.321687,2026-06-07 18:46:21.321687,TRK-925
SHP-10238,"Chicago, IL","Boston, MA",6514.88,PENDING,2026-06-25 18:46:21.321687,,TRK-424
SHP-10239,"New York, NY","Seattle, WA",4464.4,DELIVERED,2026-06-21 18:46:21.321687,2026-06-21 18:46:21.321687,TRK-240
SHP-10240,"Miami, FL","Denver, CO",1317.44,IN_TRANSIT,2026-06-06 18:46:21.321687,,TRK-110
SHP-10241,"Houston, TX","Atlanta, GA",13038.47,IN_TRANSIT,2026-05-23 18:46:21.321687,,TRK-266
